1008195,Minerva Farmers' Market,,FALSE,https://www.facebook.com/MinervaFarmersMarketOhio,FALSE,,,,corner of Line St. & Short St.,Minerva,MINERVA,Stark,Stark,Ohio,44657,06/19/2014 to 10/09/2014,Thu: 4:00 PM-7:00 PM;,,,,,,,-81.102595,40.727935,Local government building grounds,N,Y,N,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,3/14/2014 21:10
1000800,Mini-Cassia Farmers' Market,,FALSE,https://www.facebook.com/YouthBuildRfd,FALSE,,,,Gossner Cheese Outlet Store,Burley,BURLEY,Minidoka,Minidoka,Idaho,83318,,,,,,,,,-113.761,42.5476,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1005169,Minneapolis Farmers Market - East Lyndale Avenue,http://www.mplsfarmersmarket.com,FALSE,,FALSE,,,,312 east Lyndale Avenue north,Minneapolis,MINNEAPOLIS,Hennepin,Hennepin,Minnesota,55405,"""November 15, 2012 to December 23, 2012""",Mon:6:00 AM - 1:00 PM;Tue:6:00 AM - 1:00 PM;Wed:6:00 AM - 1:00 PM;Thu:6:00 AM - 1:00 PM;Fri:6:00 AM - 1:00 PM;Sat:6:00 AM - 2:00 PM;sun:6:00 AM - 2:00 PM;,,,,,,,-93.2867112,44.9808738,Local government building grounds,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,5/11/2012 11:50
1005170,Minneapolis Farmers Market - Nicollet Mall,http://www.mplsfarmersmarket.com,FALSE,,FALSE,,,,,Minneapolis,MINNEAPOLIS,Hennepin,Hennepin,Minnesota,,May to October,Thu:6:00 AM - 6:00 PM;,,,,,,,-93.271093,44.978263,Other,Y,Y,Y,N,N,NA,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,5/11/2012 11:50
1012663,Minnesota Avenue Farmer's Market,http://www.dreamingoutloud.org,FALSE,https://www.facebook.com/DOLmarkets/,FALSE,https://twitter.com/DOLDC,,https://www.instagram.com/doldc/,3924 Minnesota Avenue NE,"""Washington, DC""","""WASHINGTON, DC""",District of Columbia,District of Columbia,District of Columbia,20019,06/01/2016 to 11/16/2016,Wed: 3:00 PM-6:00 PM;,,,,,,,-76.950947,38.893844,,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,7/15/2016 15:48
1012417,Minnetonka Farmers Market,http://eminnetonka.com/farmersmarket,FALSE,facebook.com/mtkafarmersmarket,FALSE,@minnetonkamn,,,14600 Minnetonka Blvd,Minnetonka ,MINNETONKA,Hennepin,Hennepin,Minnesota,55345,06/28/2016 to 09/27/2016,Tue: 3:00 PM-7:00 PM;,,,,,,,-93.464747,44.941935,,Y,N,N,N,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,8/23/2016 12:17
1000688,Minnetrista's Farmers Market,http://www.minnetrista.net,FALSE,,FALSE,,,,1200 n Minnetrista Parkway,Muncie,MUNCIE,Delaware,Delaware,Indiana,47303,January to December,Wed:3:30 pm - 5:30 pm;Sat:8:00 am - 12:00 pm;,,,,,,,-85.3969,40.2275,Private business parking lot,N,Y,N,N,N,NA,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,2/21/2012 16:22
1010582,Minocqua Farmers Market,http://minocquafarmersmarket.com/,FALSE,https://www.facebook.com/pages/Minocqua-Farmers-Market/223967904356536,FALSE,,,,10295 Highway 70W,Minocqua,MINOCQUA,Oneida,Oneida,Wisconsin,54548,05/23/2014 to 10/10/2014,Fri: 8:00 AM-1:00 PM;,,,,,,,-89.7501887,45.8833293,,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,N,Y,Y,N,Y,9/10/2014 18:27
1004490,Minot Farmers Market,,FALSE,,FALSE,,,,Oak Park,Minot,MINOT,Ward,Ward,North Dakota,,,,,,,,,,-101.316,48.2401,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1001605,Mint Hill Farmers Market,http://www.minthillhistory.com/market.htm,FALSE,,FALSE,,,,7601 Matthews Mint Hill Road,Mint Hill,MINT HILL,Mecklenburg,Mecklenburg,North Carolina,28227,,,,,,,,,-80.6548,35.185,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1006222,Mint Plaza FM,,FALSE,,FALSE,,,,Mint St. And Jessie St.,San Francisco,SAN FRANCISCO,San Francisco,San Francisco,California,,,,,,,,,,-122.408,37.7826,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1000364,Miranda Farmers Market,,FALSE,,FALSE,,,,6743 Ave.,Miranda,MIRANDA,HUMBOLDT,Humboldt,California,,,,,,,,,,-123.824,40.237,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1011483,Mission Bay Certified Farmers' Market @ UCSF,http://pcfma.org,FALSE,facebook.com/MissionBayFarmersMarket,FALSE,twitter.com/PacCoastFarmers,,instagram.com/pcfma,550 Gene Friend Way,San Francisco ,SAN FRANCISCO,San Francisco,San Francisco,California,94158,01/01/2015 to 12/31/2015,Wed: 10:00 AM-2:00 PM;,,,,,,,-122.39047,37.768709,,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,7/21/2015 19:50
1003490,Mission Community Market,http://www.missioncommunitymarket.org,FALSE,,FALSE,,,,"""Bartlett Street, between 21st and 22nd Streets""",San Francisco,SAN FRANCISCO,San Francisco,San Francisco,California,94110,April to December,Thu:4:00 PM - 8:00 PM;,,,,,,,-122.4149417,37.7556683,Closed-off public street,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,6/5/2012 15:48
1016862,Mission Farm and Flower Market,http://missionks.org/market,FALSE,https://www.facebook.com/missionksmarket/,FALSE,https://twitter.com/missionksmarket,,https://www.instagram.com/missionksmarket/?hl=en,5635 Johnson Drive,Mission,MISSION,Johnson,Johnson,Kansas,66202,06/07/2018 to 09/27/2018,Thu: 4:30 PM-8:00 PM;,,,,,,,-94.6512054,39.0219446,,Y,N,N,Y,Y,NA,Y,N,Y,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,2/22/2018 12:02
1008292,Mission Hill Farmers Market: Brigham Circle,http://www.cityofboston.gov/food/farmers/,FALSE,,FALSE,,,,,Roxbury,ROXBURY,Suffolk,Suffolk,Massachusetts,2120,06/12/2014 to 11/20/2014,Thu: 11:00 AM-6:00 PM;,,,,,,,-71.105022,42.334362,Other,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,4/1/2014 17:35
1005091,Mississippi Band of Choctaw Indians - Choctaw Farmers Market,,FALSE,,FALSE,,,,Horticulture Training Facility Blackjack road,Choctaw,CHOCTAW,Neshoba,Neshoba,Mississippi,39350,,,,,,,,,-89.2847,33.3914,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1009077,Mississippi Farmers Market - Summer,http://www.msfarmersmarket.com/,FALSE,https://www.facebook.com/mississippifarmersmarket,FALSE,,,,929 High Street,Jackson,JACKSON,Hinds,Hinds,Mississippi,39202,05/01/2014 to 10/31/2014,Tue: 8:00 AM-2:00 PM;Thu: 8:00 AM-2:00 PM;Sat: 8:00 AM-2:00 PM;,11/02/2014 to 04/30/2015,Sat: 8:00 AM-2:00 PM;,,,,,-90.176134,32.302899,,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,Y,Y,N,N,Y,N,Y,N,N,Y,N,N,N,6/27/2016 17:25
1009748,Mississippi Farmers Market - Winter,http://www.mdac.ms.gov/departments/ms_farmers_market/index.html,FALSE,https://www.facebook.com/mississippifarmersmarket,FALSE,,,,929 High Street,Jackson ,JACKSON,Hinds,Hinds,Mississippi,39202,02/01/2014 to 12/31/2014,Sat: 8:00 AM-2:00 PM;,05/01/2014 to 10/01/2014,Tue: 8:00 AM-2:00 PM;Thu: 8:00 AM-2:00 PM;Sat: 8:00 AM-2:00 PM;,,,,,-90.176081,32.303101,Federal/State government building grounds,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,4/4/2014 11:16
1018939,Missoula Farmers' Market,http://missoulafarmersmarket.com/,FALSE,https://www.facebook.com/MissoulaFarmersMarket/,FALSE,,,,Circle Square (by the XXXXs),Missoula ,MISSOULA,Missoula,Missoula,Montana,,05/05/2018 to 10/27/2018,Sat: 8:00 AM-12:30 PM;,06/19/2018 to 09/25/2018,Tue: 5:30 PM-7:00 PM;,,,,,-113.992113,46.87474,,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,Y,2/12/2018 16:58
1010714,Missouri Made & More LLC,http://www.missourimadeandmore.com,FALSE,,FALSE,,,http://agrimissouri.com/mo-grown/grodetail.php?type=mo-grown&ID=1512,300 West Newton,Versailles ,VERSAILLES,Morgan,Morgan,Missouri,65084,01/01/2014 to 12/31/2014,,,,,,,,-92.8440931,38.4316445,,Y,N,N,N,N,NA,Y,N,Y,N,Y,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,10/29/2014 10:59
1003604,MISSOURI RIVER LANDING FARMER'S MARKET,,FALSE,,FALSE,,,,1400 FRONT STREET,FORT BENTON,FORT BENTON,Chouteau,Chouteau,Montana,59442,07/09/2015 to 09/17/2015,Thu: 5:00 PM-6:00 PM;,,,,,,,-110.6683537,47.8165684,,Y,N,N,N,N,NA,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,3/19/2015 12:25
1003461,Mitchell County Farmers' Markets,http://www.mitchellgrown.com,FALSE,https://www.facebook.com/pages/Spruce-Pine-Farmers-Market/10150116875830514,FALSE,,,,Upper Street,Spruce Pine,SPRUCE PINE,Mitchell,Mitchell,North Carolina,28777,05/01/2013 to 10/30/2013,Wed: 2:00 PM-6:00 PM;,11/01/2013 to 04/30/2014,Sat: 12:00 PM-4:00 PM;,,,,,-82.063167,35.915795,Private business parking lot,Y,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N,5/17/2014 14:32
1005623,Mitchell Street Farmers' Market,,FALSE,,FALSE,,,,,Milwaukee,MILWAUKEE,Milwaukee,Milwaukee,Wisconsin,53215,,,,,,,,,-87.9372,43.0126,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010037,MLK Campus Farmers' Market,http://www.seela.org,FALSE,https://www.facebook.com/MLKCampusFarmersMarket/,FALSE,,,instagram- mlkcampusfm,1670 E 120th St,Los Angeles,LOS ANGELES,Los Angeles,Los Angeles,California,90059,01/01/2018 to 12/31/2018,Wed: 9:00 AM-2:00 PM;,,,,,,,-118.243583,33.923533,,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,7/30/2018 13:25
1008268,Moab Farmers' Market,http://www.moabfarmersmarket.com,FALSE,https://www.facebook.com/moabfarmersmarket,FALSE,https://twitter.com/MoabFarmersMkt,,,100 West and Park Drive,Moab,MOAB,Grand,Grand,Utah,84532,05/08/2014 to 10/09/2014,Thu: 5:00 PM-8:00 PM;,,,,,,,-109.5527258,38.5774347,Local government building grounds,Y,N,N,N,Y,NA,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,4/22/2014 12:16
1011562,Moberly Farmers' Market,,FALSE,,FALSE,,,,Downtown Moberly Historic Depot Park on Strugeon Street between Coates and Rollins.,Moberly,MOBERLY,Randolph,Randolph,Missouri,65270,,,,,,,,,-92.4382367,39.4183689,,Y,N,N,N,N,NA,Y,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,8/4/2015 9:53
2000020,Mobile Farm Fresh of NC,http://mobilefarmfresh.com/,FALSE,https://www.facebook.com/MobileFarmFresh,FALSE,,,,,,,,,North Carolina,,,,,,,,,,,,,Y,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1003127,MOCKINGBIRD FARMERS MARKET,,FALSE,,FALSE,,,,,MONROEVILLE,MONROEVILLE,MONROE,Monroe,Alabama,36461,,,,,,,,,-87.3244,31.5269,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/12/2013 14:34
1010788,Mocksville Farmers Market,,FALSE,,FALSE,,,,171 Clement Street,Mocksville,MOCKSVILLE,Davie,Davie,North Carolina,27028,04/20/2016 to 11/16/2016,Wed: 3:00 PM-6:00 PM;,,,,,,,-80.5630901,35.8933132,,Y,N,N,N,N,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,6/27/2016 13:12
1018368,Modesto Certified Farmers' Market,http://Modestocfm.com,FALSE,Modesto  Certified Farmers' Market,TRUE,,,,"""16th and """"I""""""",Modesto ,MODESTO,Stanislaus,Stanislaus,California,95354,03/23/2017 to 12/15/2017,Thu: 8:00 AM-1:00 PM;Sat: 8:00 AM-1:00 PM;,,,,,,,-120.987802,37.610356,,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,N,Y,6/23/2017 11:48
1002307,Mohawk Farmers Market,,FALSE,working on a facebook,TRUE,no twitter,no,"""News papers, tv ads""",41 West Main Street,Mohawk,MOHAWK,Herkimer,Herkimer,New York,13407,05/21/2014 to 10/08/2014,Wed: 2:00 PM-5:00 PM;,,,,,,,-74.377823,42.954056,Other,N,Y,N,Y,N,NA,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,3/31/2014 19:08
1009472,Molokai Farmers' Market,,FALSE,https://www.facebook.com/FiestaFreshProduce,FALSE,,,,Ala Malama St.,Kaunakakai,KAUNAKAKAI,,,Hawaii,96748,,,,,,,,,-157.017,21.0919,,Y,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1001115,Momence Farmer's Market,http://cityofmomence.com,FALSE,Momence Farmers Market,TRUE,,,,123 W. River St.,Momence,MOMENCE,Kankakee,Kankakee,Illinois,60954,06/15/2016 to 08/17/2016,Wed: 3:30 PM-6:30 PM;,,,,,,,-87.6636438,41.1620701,,Y,N,N,N,N,NA,Y,N,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,6/27/2016 13:20
1009191,Momma's Organic Market - Peoria Farmers Market at Park West,,FALSE,,FALSE,,,,9744 West Northern Ave.,Peoria,PEORIA,,,Arizona,85345,,,,,,,,,-112.269,33.5531,,Y,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1018842,Moncks Corner Farmers Market,http://www.monckscornersc.gov/farmers-market,FALSE,https://www.facebook.com/monckscornersc.gov/,FALSE,,,,418 E. Main Street,Moncks Corner,MONCKS CORNER,Berkeley,Berkeley,South Carolina,29461,04/06/2017 to 12/14/2017,Thu: 3:00 PM-7:00 PM;,,,,,,,-80.003717,33.193564,,Y,Y,N,N,Y,NA,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,N,9/5/2017 14:53
1001104,Monday Farmers Market at your library,http://www.tscpl.org,FALSE,,FALSE,,,,1515 SW 10th Avenue,Topeka,TOPEKA,Shawnee,Shawnee,Kansas,66604,05/14/2018 to 10/08/2018,Mon: 7:00 AM-11:30 AM;,,,,,,,-95.69624,39.049968,,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,7/27/2018 10:17
1011250,Monett Area Farmer's Market,,FALSE,www.facebook.com/MonettFarmersMarket,FALSE,,,,Hwy 60 and Hwy 37,Monett,MONETT,Barry,Barry,Missouri,65708,05/02/2015 to 09/26/2015,Sat: 8:00 AM-12:00 PM;,,,,,,,-93.925624,36.910581,,Y,N,N,N,N,NA,Y,N,N,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,6/17/2015 17:18
1002455,Monmouth Farmers Market,,FALSE,,FALSE,,,,122 W. Boston Ave.,Monmouth,MONMOUTH,Warren,Warren,Illinois,61462,,,,,,,,,-90.6482,40.914,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1007398,Monona Farmers Market,,FALSE,,FALSE,,,,Ahuska Park on Broadway,Monona,MONONA,Dane,Dane,Wisconsin,53716,,,,,,,,,-89.3175,43.0466,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001458,Monona Farmers Market,,FALSE,,FALSE,,,,"""Gateway Park, 900 S. Main Street""",Monona,MONONA,Clayton,Clayton,Iowa,52159,,,,,,,,,-91.3898,43.0447,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1009871,Monongahela Farmers Market,http://www.cityofmonongahela-pa.gov/FarmersMarket.htm,FALSE,https://www.facebook.com/MonCityFarmersMarket,FALSE,,,,Chess Park,Monongahela,MONONGAHELA,Washington,Washington,Pennsylvania,15063,06/06/2014 to 10/31/2014,Fri: 3:00 PM-6:00 PM;,,,,,,,-79.930957,40.204792,,Y,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/9/2014 7:51
1006547,Monroe County Farmers Market,http://www.farmersmarketmonroemi.com,FALSE,https://www.facebook.com/farmersmarketmonroemi,FALSE,,,,20 E. Willow St,Monroe,MONROE,Monroe,Monroe,Michigan,48162,06/07/2014 to 10/31/2014,Tue: 7:00 AM-12:00 PM;Sat: 7:00 AM-12:00 PM;,11/01/2014 to 12/27/2014,Sat: 7:00 AM-1:00 PM;,,,,,-83.39378,41.91965,Other,N,Y,N,Y,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,4/1/2014 9:27
1001243,Monroe County Farmers Market,,FALSE,,FALSE,,,,Southeast corner of The Albia Square,Albia,ALBIA,Monroe,Monroe,Iowa,52531,,,,,,,,,-92.8041,41.027,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1000610,Monroe County Farmers Market,,FALSE,,FALSE,,,,Main Street,Stroudsburg,STROUDSBURG,Monroe,Monroe,Pennsylvania,18360,,,,,,,,,-75.1941,40.9854,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1008812,Monroe County Farmers Market,,FALSE,,FALSE,,,,Commerce Drive,Tompkinsville,TOMPKINSVILLE,Monroe,Monroe,Kentucky,42167,06/01/2013 to 10/31/2013,Tue: 9:00 AM-;Thu: 9:00 AM-;Sat: 9:00 AM-;,,,,,,,-85.68344,36.724185,,Y,Y,Y,Y,N,NA,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,7/29/2015 10:07
1002430,Monroe County Farmers Market-Columbia IL,,FALSE,,FALSE,,,,229 N. Main St.,Columbia,COLUMBIA,Randolph,Randolph,Illinois,62236,,,,,,,,,-90.1463,38.3233,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1002431,Monroe County Farmers Market-Waterloo IL,,FALSE,,FALSE,,,,100 W. Mill St.,Waterloo,WATERLOO,Randolph,Randolph,Illinois,62298,,,,,,,,,-90.2048,38.4403,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/30/2013 14:18
1001392,Monroe County Farmers Market,,FALSE,,FALSE,,,,Monroe County Courthouse in downtown Paris MO,Paris,PARIS,Monroe,Monroe,Missouri,65275,,,,,,,,,-92.0013,39.4809,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
1009081,Monroe County Farmers' Markets- Tellico Plains,https://sites.google.com/site/mcfarmmarket/,FALSE,https://www.facebook.com/MCFarmMarket,FALSE,,,,225 Cherohala Skyway,Tellico Plains ,TELLICO PLAINS,Monroe,Monroe,Tennessee,37385,05/03/2014 to 10/25/2014,Sat: 9:00 AM-12:00 PM;,,,,,,,-84.29843,35.367116,Private business parking lot,Y,N,N,N,Y,NA,Y,N,Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,3/31/2014 20:47
1010201,Monroe County Growers Association,http://www.farmersmarketmonroemi.com,FALSE,https://www.facebook.com/monroefarmersmarket-monroemichigan,FALSE,,,,20 E. Willow St,Monroe ,MONROE,Monroe,Monroe,Michigan,48162,01/01/2014 to 05/31/2014,Sat: 7:00 AM-12:00 PM;,06/01/2014 to 10/31/2014,Tue: 7:00 AM-12:00 PM;Sat: 7:00 AM-12:00 PM;,11/01/2014 to 12/31/2014,Sat: 7:00 AM-12:00 PM;,,,-83.3952123,41.9196913,Other,N,Y,N,Y,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,5/22/2014 17:43
1008128,Monroe Farm Market,,FALSE,https://www.facebook.com/monroefarmmarket,FALSE,,,,Monroe Health Center Drive,Union,UNION,Monroe,Monroe,West Virginia,24983,01/01/2016 to 12/31/2016,Tue: -12:00 PM;Sun: 5:00 PM-;,,,,,,,-80.547387,37.5883119,,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,N,6/27/2016 14:04
1006938,Monroe Farmers Market,,FALSE,Monroe Farmer's Market,TRUE,,,,1204 Washington Street,Monroe ,MONROE,Ouachita,Ouachita,Louisiana,71201,05/27/2014 to 08/30/2014,Mon: 6:00 AM-1:00 PM;Tue: 6:00 AM-1:00 PM;Wed: 6:00 AM-1:00 PM;Thu: 5:00 AM-1:00 PM;Fri: 6:00 AM-1:00 PM;Sat: 6:00 AM-12:00 PM;,10/04/2014 to 11/15/2014,Mon: 7:00 AM-12:00 PM;Wed: 7:00 AM-12:00 PM;Fri: 7:00 AM-12:00 PM;Sat: 7:00 AM-12:00 PM;,,,,,-92.10813,32.509449,,Y,N,N,Y,N,NA,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,4/1/2014 9:39
1011104,Monroe Farmers Market,http://www.monroefarmersmarket.com,FALSE,https://www.facebook.com/monroefarmersmkt,FALSE,https://twitter.com/monrofarmmarket,,https://instagram.com/monroefarmersmarket,Courthouse Square,Stroudsburg,STROUDSBURG,Monroe,Monroe,Pennsylvania,18360,05/02/2015 to 10/31/2015,Sun: 8:00 AM-12:00 PM;,,,,,,,-75.194625,40.986307,,Y,N,N,N,Y,N,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,N,Y,5/1/2015 11:07
1011267,Monroe Farmers Market,http://monroedowntownfarmersmarket.com,FALSE,facebook.com/monroegafarmersmarket/,FALSE,,,,Court St,Monroe,MONROE,Walton,Walton,Georgia,30655,05/14/2016 to 10/08/2016,Sat: 8:30 AM-12:30 PM;,,,,,,,-83.712226,33.794333,,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,N,Y,6/27/2016 18:12
1003889,Monroe Farmers Market,,FALSE,,FALSE,,,,"""Museum Village, 1010 Rt 17M""",Monroe,MONROE,Orange,Orange,New York,10950,06/19/2013 to 10/30/2013,Wed: 9:00 AM-3:00 PM;,,,,,,,-74.200308,41.344566,Private business parking lot,Y,Y,Y,Y,N,NA,Y,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,6/18/2013 7:02
1012314,Monroe Farmers Market,http://www.mainstreetmonroe.org,FALSE,Monroe Farmers Market on the Square,TRUE,,,,10th St and 16th Ave,Monroe,MONROE,Green,Green,Wisconsin,53566,05/02/2018 to 10/20/2018,Wed: 12:00 PM-4:30 PM;Sat: 8:00 AM-1:00 PM;,11/17/2018 to 04/20/2019,Sat: 9:00 AM-1:00 PM;,,,,,-89.639374,42.60185,,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,7/26/2018 17:35
1006043,Monroe Village Farmers' Market,http://www.monroevillagefarmersmarket.org,FALSE,,FALSE,,,,730 Monroe Ave,Rochester,ROCHESTER,Monroe,Monroe,New York,14607,June to October,Wed:4:00 PM - 7:00 PM;,,,,,,,-77.5884889,43.1435614,"""Faith-based institution (e.g., church, mosque, synagogue, temple)""",N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,5/31/2012 17:43
1002882,Monrovia Farmers Market,http://www.farmernet.com,FALSE,,FALSE,,,,Olive & Myrtle Ave.,Los Angeles,LOS ANGELES,Los Angeles,Los Angeles,California,90018,,,,,,,,,-118.001,34.1448,,N,N,N,N,N,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2013 1:00
